timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE,,,
2050-07-27 05:00:00+00:00,0,8565.3735,16438.572,6150,20253.2576292768,10900.6881981413,0,,,
2050-07-27 06:00:00+00:00,0,23308.762,318.98775,6150,19080.0930639042,10697.656228698,0,,,
2050-07-27 07:00:00+00:00,0,31559.287,0,-6150,14909.7509173528,10499.5363230314,0,,,
2050-07-27 08:00:00+00:00,23960.919,6555.3737,0,-6150,14352.2316786795,10014.0606864187,0,,,
2050-07-27 09:00:00+00:00,0,27786.822,0,-6150,13368.1815687159,8268.64069104225,0,,,
2050-07-27 10:00:00+00:00,0,26283.731,0,-6150,13189.7099181568,6944.02082588322,0,,,
2050-07-27 11:00:00+00:00,23960.919,1531.9698,0,-6150,12774.6405290124,6568.24794695368,0,,,
2050-07-27 12:00:00+00:00,0,23752.381,0,-6150,10598.5962758648,7003.78426850164,0,,,
2050-07-27 13:00:00+00:00,23169.482,0,0,-6150,10195.8070461626,6823.67526335024,0,,,
2050-07-27 14:00:00+00:00,0,22242.74,0,-6150,9260.87757396743,6831.86203631164,0,,,
2050-07-27 15:00:00+00:00,0,6207.1868,4776.0917,6150,9891.25909199737,7242.01936167919,0,,,
2050-07-27 16:00:00+00:00,0,0,12010.718,6150,11223.2470528218,6937.47140751408,0,,,
2050-07-27 17:00:00+00:00,0,0,13051.257,6150,11215.0602798603,7986.19702387298,0,,,
2050-07-27 18:00:00+00:00,0,0,14723.815,6150,11939.5896869467,8934.22533280636,0,,,
2050-07-27 19:00:00+00:00,0,0,15210.109,6150,12529.8560174657,8830.25331619622,0,,,
2050-07-27 20:00:00+00:00,0,0,13378.728,6150,11188.8626063837,8339.86561580668,0,,,
2050-07-27 21:00:00+00:00,0,0,8696.7128,6150,8195.77841168564,6650.93435386409,0,,,
2050-07-27 22:00:00+00:00,0,0,3211.5749,6150,4874.40462123427,4487.1702601587,0,,,
2050-07-27 23:00:00+00:00,0,0,139.07899,6150,3386.86797414279,2902.21101482622,0,,,
2050-07-28 00:00:00+00:00,0,0,638.47214,6150,3895.26657504747,2893.20556456865,0,,,
2050-07-28 01:00:00+00:00,0,0,590.98886,6150,3770.00894873762,2970.97990770221,0,,,
2050-07-28 02:00:00+00:00,0,0,2312.6672,6150,4266.12739020016,4196.53982002798,0,,,
2050-07-28 03:00:00+00:00,0,0,6835.8593,6150,7309.96957725912,5675.889694158,0,,,
2050-07-28 04:00:00+00:00,0,0,17004.65,6150,15343.6498843085,7811.00008249846,0,,,
2050-07-28 05:00:00+00:00,0,4777.1232,17968.092,6150,20102.6210067866,8792.59416057364,0,,,
2050-07-28 06:00:00+00:00,0,17692.655,3733.6714,6150,18944.1926327445,8632.13341052967,0,,,
2050-07-28 07:00:00+00:00,0,29516.687,0,-6150,14805.7789007426,8560.90848576523,0,,,
2050-07-28 08:00:00+00:00,0,28657.076,0,-6150,14247.4409847733,8259.6352407847,0,,,
2050-07-28 09:00:00+00:00,0,26085.611,0,-6150,13273.2150023633,6662.39583601011,0,,,
2050-07-28 10:00:00+00:00,0,24693.859,0,-6150,13094.7433518042,5449.11608312646,0,,,
2050-07-28 11:00:00+00:00,0,23993.89,0,-6150,12683.7673491405,5160.12299758805,0,,,
2050-07-28 12:00:00+00:00,0,22264.025,0,-6150,10521.6406100274,5592.38460995144,0,,,
2050-07-28 13:00:00+00:00,0,21724.517,0,-6150,10116.3953484366,5458.12153338402,0,,,
2050-07-28 14:00:00+00:00,0,20727.368,0,-6150,9196.20206757214,5381.1658675466,0,,,
2050-07-28 15:00:00+00:00,0,21742.528,0,-6150,9807.75400779084,5784.77377454501,0,,,
2050-07-28 16:00:00+00:00,0,4153.1161,6207.9676,6150,11130.7365183576,5380.34719025045,0,,,
2050-07-28 17:00:00+00:00,0,0,11289.464,6150,11123.3684226923,6316.0953397417,0,,,
2050-07-28 18:00:00+00:00,0,0,12836.764,6150,11847.8978297787,7138.86602236521,0,,,
2050-07-28 19:00:00+00:00,0,0,13386.915,6150,12427.5213554478,7109.39363970404,0,,,
2050-07-28 20:00:00+00:00,0,0,11658.687,6150,11099.6267811042,6709.06044189024,0,,,
2050-07-28 21:00:00+00:00,0,0,7417.1202,6150,8139.28967825178,5427.83047342674,0,,,
2050-07-28 22:00:00+00:00,0,0,2357.6945,6150,4849.84430234998,3657.85015916602,0,,,
2050-07-28 23:00:00+00:00,0,0,190.65566,6150,3519.49369611793,2821.16196250808,0,,,
2050-07-29 00:00:00+00:00,0,0,722.7959,6150,3913.27747556262,2959.51842555621,0,,,
2050-07-29 01:00:00+00:00,0,0,622.09859,6150,3765.9155622569,3006.18303143635,0,,,
2050-07-29 02:00:00+00:00,0,1565.8187,792.69439,6150,4217.00675243159,4291.50638638055,0,,,
2050-07-29 03:00:00+00:00,0,6179.685,944.34866,6150,7130.67924940384,6143.35443025555,0,,,
2050-07-29 04:00:00+00:00,0,16708.883,577.39184,6150,15120.1509824615,8316.12397421854,0,,,
2050-07-29 05:00:00+00:00,0,29361.861,0,0,19775.1500883295,9586.71113783218,0,,,
2050-07-29 06:00:00+00:00,0,28417.926,0,0,18890.1599311991,9527.76637250988,0,,,
2050-07-29 07:00:00+00:00,0,24122.327,0,0,14909.7509173528,9212.5756134949,0,,,
2050-07-29 08:00:00+00:00,0,23144.826,0,0,14339.1328419412,8805.69299731192,0,,,
2050-07-29 09:00:00+00:00,0,20536.52,0,0,13211.8142051526,7324.7057685896,0,,,
2050-07-29 10:00:00+00:00,0,18974.484,0,0,13012.8756221899,5961.60807051184,0,,,
2050-07-29 11:00:00+00:00,0,18177.911,0,0,12625.6412611144,5552.26942244045,0,,,
2050-07-29 12:00:00+00:00,0,16468.512,0,0,10619.0632082683,5849.4492809403,0,,,
2050-07-29 13:00:00+00:00,0,15807.84,0,0,10075.4614836295,5732.37842759189,0,,,
2050-07-29 14:00:00+00:00,0,14975.245,0,0,9156.08688006115,5819.15822098302,0,,,
2050-07-29 15:00:00+00:00,0,15876.609,0,0,9760.27072461449,6116.33807948283,0,,,
2050-07-29 16:00:00+00:00,0,18239.395,0,-1442.5926,11201.1427658258,5595.65931913601,0,,,
2050-07-29 17:00:00+00:00,0,24120.785,0,-6150,11224.884407414,6745.90092021667,0,,,
2050-07-29 18:00:00+00:00,0,13368.904,0,6150,12057.4792175913,7461.42487704548,0,,,
2050-07-29 19:00:00+00:00,0,19959.352,0,0,12550.3229498692,7409.02953009231,0,,,
2050-07-29 20:00:00+00:00,0,18241.768,0,0,11295.2906548823,6946.47685777164,0,,,
2050-07-29 21:00:00+00:00,0,13902.778,0,0,8167.12470632064,5735.65313677646,0,,,
2050-07-29 22:00:00+00:00,0,8644.4136,0,0,4858.03107531141,3786.38249466044,0,,,
2050-07-29 23:00:00+00:00,0,7820.8242,0,0,3864.97551509019,3955.848694962,0,,,
2050-07-30 00:00:00+00:00,0,8004.2079,0,0,4038.53510187247,3965.67282251571,0,,,
2050-07-30 01:00:00+00:00,0,8566.6392,0,0,3447.45009405736,5119.1891327809,0,,,
2050-07-30 02:00:00+00:00,0,9940.3797,0,0,4246.47913509274,5693.90059467316,0,,,
2050-07-30 03:00:00+00:00,0,15250.321,0,0,7082.37728893142,8167.94338361669,0,,,
2050-07-30 04:00:00+00:00,0,26455.557,0,0,14226.1553750736,12229.4014497811,0,,,
2050-07-30 05:00:00+00:00,0,32420.44,0,0,19815.2652758405,12605.1743287107,0,,,
2050-07-30 06:00:00+00:00,0,30888.694,0,0,18885.2478674223,12003.4465160457,0,,,
2050-07-30 07:00:00+00:00,0,27322.536,0,0,14745.1967808281,12577.3393006418,0,,,
2050-07-30 08:00:00+00:00,0,28343.834,0,-2273.8743,14023.9420829263,12046.0177354451,0,,,
2050-07-30 09:00:00+00:00,0,29216.233,0,-6150,13477.0656491029,9589.1671697206,0,,,
2050-07-30 10:00:00+00:00,0,28158.502,0,-6150,12718.9704728746,9289.53127933232,0,,,
2050-07-30 11:00:00+00:00,0,27053.287,0,-6150,12401.3236819712,8501.96372044297,0,,,
2050-07-30 12:00:00+00:00,0,25198.983,0,-6150,10324.339381657,8724.64394499378,0,,,
2050-07-30 13:00:00+00:00,0,23952.138,0,-6150,10839.2874009308,6962.85040369449,0,,,
2050-07-30 14:00:00+00:00,0,23499.409,0,-6150,9746.35321058015,7603.05604927815,0,,,
2050-07-30 15:00:00+00:00,0,24758.535,0,-6150,10321.8833497685,8286.65159155741,0,,,
2050-07-30 16:00:00+00:00,0,26311.566,0,-6150,11171.6703831647,8989.89538894405,0,,,
2050-07-30 17:00:00+00:00,0,27352.105,0,-6150,11188.8626063837,10013.2420091226,0,,,
2050-07-30 18:00:00+00:00,0,29166.294,0,-6150,11721.8215261727,11294.471977586,0,,,
2050-07-30 19:00:00+00:00,0,29328.392,0,-6150,12195.0170033432,10983.3746050518,0,,,
2050-07-30 20:00:00+00:00,0,27420.874,0,-6150,11203.5987977143,10067.274710668,0,,,
2050-07-30 21:00:00+00:00,0,22341.8,0,-6150,8059.05930322978,8132.74025988257,0,,,
2050-07-30 22:00:00+00:00,0,16693.745,0,-6150,4740.14154466685,5803.60335235628,0,,,
2050-07-30 23:00:00+00:00,0,15543.503,0,-6150,3637.38322676249,5756.12006918003,0,,,
2050-07-31 00:00:00+00:00,0,15970.853,0,-6150,4232.56162105831,5588.29122347076,0,,,
2050-07-31 01:00:00+00:00,0,16318.791,0,-6150,4278.4075496423,5890.38314574745,0,,,
2050-07-31 02:00:00+00:00,0,16375.265,0,-4475.7901,5564.54958188265,6334.92491755296,0,,,
2050-07-31 03:00:00+00:00,0,12074.575,0,6150,8704.99568988646,9519.57959954847,0,,,
2050-07-31 04:00:00+00:00,0,24726.414,0,6150,15726.7908589033,15149.6233651225,0,,,
2050-07-31 05:00:00+00:00,0,41340.844,0,-6150,19034.2471353203,16156.5964393781,0,,,
2050-07-31 06:00:00+00:00,0,39818.104,0,-6150,18465.266414501,15202.8373893718,0,,,
2050-07-31 07:00:00+00:00,0,35487.301,0,-6150,14217.9686021121,15119.3323051652,0,,,
2050-07-31 08:00:00+00:00,0,33728.782,0,-6150,13574.4882473439,14004.2938278187,0,,,
2050-07-31 09:00:00+00:00,0,31194.976,0,-6150,12725.5198912438,12319.4559523568,0,,,
2050-07-31 10:00:00+00:00,0,29780.301,0,-6150,12461.9058018858,11168.3956739801,0,,,
2050-07-31 11:00:00+00:00,0,28609.593,0,-6150,12207.2971627854,10252.2957795962,0,,,
2050-07-31 12:00:00+00:00,0,27285.792,0,-6150,10307.9658357341,10827.8259187846,0,,,
2050-07-31 13:00:00+00:00,0,26986.975,0,-6150,10003.417881569,10833.5566598576,0,,,
2050-07-31 14:00:00+00:00,0,26709.443,0,-6150,9108.60359688487,11450.8393411493,0,,,
2050-07-31 15:00:00+00:00,0,27977.574,0,-6150,9889.62173740513,11937.9523323543,0,,,
2050-07-31 16:00:00+00:00,0,29451.193,0,-6150,11192.1373155683,12109.0558872481,0,,,
2050-07-31 17:00:00+00:00,0,5703.6502,12761.52,6150,11310.0268462129,13305.1434169128,0,,,
2050-07-31 18:00:00+00:00,0,0,20155.739,6150,11967.4247150155,14338.314164645,0,,,
2050-07-31 19:00:00+00:00,0,0,20585.544,6150,12475.0046386241,14260.5398215114,0,,,
2050-07-31 20:00:00+00:00,0,0,18311.259,6150,11541.7125210213,12919.5464104295,0,,,
2050-07-31 21:00:00+00:00,0,0,12282.519,6150,8286.65159155748,10145.8677310977,0,,,
2050-07-31 22:00:00+00:00,0,0,5873.0948,6150,5103.63426415425,6919.46050699893,0,,,
2050-07-31 23:00:00+00:00,0,0,2007.3006,6150,3495.75205452978,4661.54852423711,0,,,
2050-08-01 00:00:00+00:00,0,0,2428.1007,6150,4026.25494243032,4551.84576655395,0,,,
2050-08-01 01:00:00+00:00,0,0,2402.7217,6150,3891.9918658629,4660.72984694096,0,,,
2050-08-01 02:00:00+00:00,0,0,4320.8826,6150,4397.93443487915,6072.94818278727,0,,,
2050-08-01 03:00:00+00:00,0,0,9557.1426,6150,7444.23265382654,8262.90994996926,0,,,
2050-08-01 04:00:00+00:00,0,0,20615.017,6150,15650.653870362,11114.3629724346,0,,,
2050-08-01 05:00:00+00:00,0,8889.3906,18600.059,6150,20400.6195425826,13238.8305559252,0,,,
2050-08-01 06:00:00+00:00,0,24507.146,1583.1848,6150,19243.0098458367,12997.3207535631,0,,,
2050-08-01 07:00:00+00:00,0,33745.974,0,-6150,14840.1633471807,12755.8109512009,0,,,
2050-08-01 08:00:00+00:00,23960.919,8575.0506,0,-6150,14278.5507220267,12107.4185326558,0,,,
2050-08-01 09:00:00+00:00,0,29659.956,0,-6150,13286.3138391016,10223.6420742313,0,,,
2050-08-01 10:00:00+00:00,0,28064.354,0,-6150,13134.039862019,8780.31400113152,0,,,
2050-08-01 11:00:00+00:00,0,27091.765,0,-6150,12732.069309613,8209.69592571999,0,,,
2050-08-01 12:00:00+00:00,0,25429.85,0,-6150,10582.2227299419,8697.62759422107,0,,,
2050-08-01 13:00:00+00:00,0,24955.017,0,-6150,10278.493453073,8526.52403932722,0,,,
2050-08-01 14:00:00+00:00,0,24043.83,0,-6150,9377.94842731585,8515.88123447741,0,,,
2050-08-01 15:00:00+00:00,0,25132.67,0,-6150,10074.6428063334,8908.0276593298,0,,,
2050-08-01 16:00:00+00:00,0,4606.7467,9471.132,6150,11386.1638347541,8841.7147983422,0,,,
2050-08-01 17:00:00+00:00,0,0,15323.905,6150,11355.8727747969,10118.0327030288,0,,,
2050-08-01 18:00:00+00:00,0,0,17097.979,6150,12116.4239829135,11131.5551956536,0,,,
2050-08-01 19:00:00+00:00,0,0,17521.235,6150,12791.0140749352,10880.2212657378,0,,,
2050-08-01 20:00:00+00:00,0,0,15531.031,6150,11418.0922493037,10262.9385844461,0,,,
2050-08-01 21:00:00+00:00,0,0,10285.765,6150,8387.34889898306,8048.41649837986,0,,,
2050-08-01 22:00:00+00:00,0,0,4401.113,6150,5013.57976157855,5537.5332311099,0,,,
2050-08-01 23:00:00+00:00,0,0,0,5835.5318,3363.12633255465,2472.40543435125,0,,,
2050-08-02 00:00:00+00:00,0,0,144.80973,6150,3868.25022427476,2426.55950576726,0,,,
2050-08-02 01:00:00+00:00,0,0,92.414383,6150,3744.6299525572,2497.78443053167,0,,,
2050-08-02 02:00:00+00:00,0,0,1715.0328,6150,4236.65500753902,3628.37777650488,0,,,
2050-08-02 03:00:00+00:00,0,0,5912.3913,6150,7254.29952112141,4808.09176024666,0,,,
2050-08-02 04:00:00+00:00,0,1682.9141,13930.803,6150,15214.298871518,6549.41836914237,0,,,
2050-08-02 05:00:00+00:00,0,12684.882,8163.4579,6150,19925.7867108198,7072.55316137761,0,,,
2050-08-02 06:00:00+00:00,0,31834.363,0,-6150,18780.4571735159,6903.90563837223,0,,,
2050-08-02 07:00:00+00:00,0,27926.816,0,-6150,14677.2465652482,7099.56951215033,0,,,
2050-08-02 08:00:00+00:00,0,27125.331,0,-6150,14123.0020357596,6852.32896871522,0,,,
2050-08-02 09:00:00+00:00,0,24715.145,0,-6150,13158.6001809033,5406.54486372705,0,,,
2050-08-02 10:00:00+00:00,0,23415.904,0,-6150,12980.9472076403,4284.9569680114,0,,,
2050-08-02 11:00:00+00:00,0,22775.699,0,-6150,12572.4272368651,4053.27129320299,0,,,
2050-08-02 12:00:00+00:00,0,21166.179,0,-6150,10429.1300755632,4587.04889028811,0,,,
2050-08-02 13:00:00+00:00,0,20672.517,0,-6150,10027.1595231571,4495.3570331201,0,,,
2050-08-02 14:00:00+00:00,0,19723.67,0,-6150,9115.15301525401,4458.51655479368,0,,,
2050-08-02 15:00:00+00:00,0,20689.709,0,-6150,9717.69950521516,4822.00927428109,0,,,
2050-08-02 16:00:00+00:00,0,21548.501,0,-6150,11028.4018563397,4370.09940681024,0,,,
2050-08-02 17:00:00+00:00,0,8896.4731,1208.3646,6150,11021.8524379706,5232.98527694475,0,,,
2050-08-02 18:00:00+00:00,0,5912.1291,5622.9378,6150,11740.651103984,5944.41584729284,0,,,
2050-08-02 19:00:00+00:00,0,12053.29,0,6150,12315.3625658763,5887.92711385899,0,,,
2050-08-02 20:00:00+00:00,0,22744.589,0,-6150,10999.7481509747,5594.8406418399,0,,,
2050-08-02 21:00:00+00:00,0,18770.729,0,-6150,8070.52078537578,4550.20841196168,0,,,
2050-08-02 22:00:00+00:00,0,14060.06,0,-6150,4812.18514672742,3097.87488860435,0,,,
2050-08-02 23:00:00+00:00,0,11260.184,0,-6150,3309.09363100923,1801.09005151416,0,,,
2050-08-03 00:00:00+00:00,0,11693.264,0,-6150,3805.21207247177,1738.05189971116,0,,,
2050-08-03 01:00:00+00:00,0,11615.49,0,-6150,3684.86650993877,1780.62311911059,0,,,
2050-08-03 02:00:00+00:00,0,12973.675,0,-6150,4167.06743736688,2656.60782598338,0,,,
2050-08-03 03:00:00+00:00,0,16136.223,0,-5573.6486,7131.49792669999,3431.07654813447,0,,,
2050-08-03 04:00:00+00:00,0,13561.293,0,6150,14944.1353637908,4767.15789543951,0,,,
2050-08-03 05:00:00+00:00,0,18256.408,0,6150,19568.8434097015,4837.56414290779,0,,,
2050-08-03 06:00:00+00:00,0,29316.93,0,-6150,18447.2555139859,4719.67461226322,0,,,
2050-08-03 07:00:00+00:00,0,25616.509,0,-6150,14414.4511531864,5052.0575944972,0,,,
2050-08-03 08:00:00+00:00,0,24889.523,0,-6150,13872.4867831398,4867.03652556892,0,,,
2050-08-03 09:00:00+00:00,0,22854.292,0,-6150,12926.0958287988,3778.19572169901,0,,,
2050-08-03 10:00:00+00:00,0,21829.308,0,-6150,12748.4428555358,2930.86472019122,0,,,
2050-08-03 11:00:00+00:00,0,21270.151,0,-6150,12345.6536258335,2774.49735662794,0,,,
2050-08-03 12:00:00+00:00,0,19670.456,0,-6150,10241.6529747465,3278.80257105191,0,,,
2050-08-03 13:00:00+00:00,0,19238.194,0,-6150,9848.68787259794,3239.50606083705,0,,,
2050-08-03 14:00:00+00:00,0,18343.38,0,-6150,8948.14284684087,3245.23680191005,0,,,
2050-08-03 15:00:00+00:00,0,19202.991,0,-6150,9545.77727302509,3507.21353667575,0,,,
2050-08-03 16:00:00+00:00,0,8549.1082,0,5422.4386,10827.8259187848,3143.72081718835,0,,,
2050-08-03 17:00:00+00:00,0,0,8454.3843,6150,10822.9138550079,3781.47043088358,0,,,
2050-08-03 18:00:00+00:00,0,0,9688.9496,6150,11526.1576523946,4312.79199608026,0,,,
2050-08-03 19:00:00+00:00,0,0,10189.161,6150,12096.7757278061,4242.38574861198,0,,,
2050-08-03 20:00:00+00:00,0,0,8705.7182,6150,10804.9029544927,4050.81526131457,0,,,
2050-08-03 21:00:00+00:00,0,0,5070.791,6150,7931.34564503151,3289.44537590176,0,,,
2050-08-03 22:00:00+00:00,0,0,848.05353,6150,4727.8613852247,2270.19214220398,0,,,
2050-08-03 23:00:00+00:00,0,0,0,4611.6092,3295.1761169748,1316.43309219762,0,,,
2050-08-04 00:00:00+00:00,0,0,0,5096.2662,3793.75059032577,1302.51557816319,0,,,
2050-08-04 01:00:00+00:00,0,0,0,4968.5525,3675.04238238506,1293.51012790562,0,,,
2050-08-04 02:00:00+00:00,0,0,0,6002.5419,4151.51256874018,1851.02936657887,0,,,
2050-08-04 03:00:00+00:00,0,0,3393.3212,6150,7095.4761256697,2447.84511546696,0,,,
2050-08-04 04:00:00+00:00,0,0,12402.865,6150,14847.531442846,3705.3334423423,0,,,
2050-08-04 05:00:00+00:00,0,2167.4833,15222.764,6150,19423.9375282842,4116.30944500599,0,,,
2050-08-04 06:00:00+00:00,0,15538.604,630.99493,6150,18315.4484693069,4004.15065543443,0,,,
2050-08-04 07:00:00+00:00,0,24434.339,0,-6150,14313.7538457608,3970.58488629257,0,,,
2050-08-04 08:00:00+00:00,0,23774.485,0,-6150,13770.9707984182,3853.51403294415,0,,,
2050-08-04 09:00:00+00:00,0,22155.141,0,-6150,12834.4039716307,3170.73716796106,0,,,
2050-08-04 10:00:00+00:00,0,21461.721,0,-6150,12656.7509983678,2654.97047139109,0,,,
2050-08-04 11:00:00+00:00,0,20943.499,0,-6150,12258.0551551463,2535.44358615424,0,,,
2050-08-04 12:00:00+00:00,0,19042.53,0,-6150,10167.9720180937,2724.55804156323,0,,,
2050-08-04 13:00:00+00:00,0,18665.12,0,-6150,9772.55088405669,2742.56894207837,0,,,
2050-08-04 14:00:00+00:00,0,17683.526,0,-6150,8885.92337233402,2647.60237572581,0,,,
2050-08-04 15:00:00+00:00,0,18528.401,0,-6150,9464.72822070702,2913.67249697222,0,,,
2050-08-04 16:00:00+00:00,0,0,7345.0765,6150,10737.7714162091,2757.30513340895,0,,,
2050-08-04 17:00:00+00:00,0,0,7670.9101,6150,10734.4967070245,3086.41340645835,0,,,
2050-08-04 18:00:00+00:00,0,0,8735.1906,6150,11437.7405044112,3447.45009405732,0,,,
2050-08-04 19:00:00+00:00,0,0,9341.8305,6150,11997.7157749728,3494.11469993746,0,,,
2050-08-04 20:00:00+00:00,0,0,7814.9973,6150,10718.9418383977,3246.0554792062,0,,,
2050-08-04 21:00:00+00:00,0,0,4285.6795,6150,7876.49426618994,2559.18522774239,0,,,
2050-08-04 22:00:00+00:00,0,0,309.36387,6150,4704.93842093271,1754.42544563402,0,,,
2050-08-04 23:00:00+00:00,0,0,0,4492.901,3413.8843249155,1079.01667631621,0,,,
2050-08-05 00:00:00+00:00,0,4966.9152,0,0,3797.02529951034,1169.88985618806,0,,,
2050-08-05 01:00:00+00:00,0,6919.9944,0,-2108.6279,3657.85015916606,1153.5163102652,0,,,
2050-08-05 02:00:00+00:00,0,11911.851,0,-6150,4086.83706234489,1675.01374790817,0,,,
2050-08-05 03:00:00+00:00,0,13541.738,0,-4219.4601,6887.53209244943,2434.74627872868,0,,,
2050-08-05 04:00:00+00:00,0,12033.641,0,6150,14557.7196800114,3625.92174461646,0,,,
2050-08-05 05:00:00+00:00,0,17025.936,0,6150,19004.7747526591,4171.16082384756,0,,,
2050-08-05 06:00:00+00:00,0,28455.682,0,-6150,18174.6359743703,4131.04563633656,0,,,
2050-08-05 07:00:00+00:00,0,24390.13,0,-6150,14347.3196149027,3892.810543159,0,,,
2050-08-05 08:00:00+00:00,0,23692.617,0,-6150,13794.7124400063,3747.90466174173,0,,,
2050-08-05 09:00:00+00:00,0,22136.312,0,-6150,12712.4210545055,3273.89050727505,0,,,
2050-08-05 10:00:00+00:00,0,21409.326,0,-6150,12513.4824715428,2745.84365126295,0,,,
2050-08-05 11:00:00+00:00,0,20853.444,0,-6150,12140.9843017978,2562.45993692696,0,,,
2050-08-05 12:00:00+00:00,0,18963.937,0,-6150,10214.6366239738,2599.30041525338,0,,,
2050-08-05 13:00:00+00:00,0,18493.198,0,-6150,9683.31505877712,2659.88253516795,0,,,
2050-08-05 14:00:00+00:00,0,17618.85,0,-6150,8803.23696542359,2665.61327624095,0,,,
2050-08-05 15:00:00+00:00,0,18376.945,0,-6150,9370.58033165056,2856.36508624222,0,,,
2050-08-05 16:00:00+00:00,0,0,7258.2968,6150,10752.5076075397,2655.78914868724,0,,,
2050-08-05 17:00:00+00:00,0,0,7648.8058,6150,10780.3426356084,3018.4631908785,0,,,
2050-08-05 18:00:00+00:00,0,0,8686.07,6150,11588.3771269014,3247.69283379848,0,,,
2050-08-05 19:00:00+00:00,0,0,9219.8476,6150,12059.1165721835,3310.73098560147,0,,,
2050-08-05 20:00:00+00:00,0,0,7728.2175,6150,10858.9356560382,3019.28186817464,0,,,
2050-08-05 21:00:00+00:00,0,0,4162.8779,6150,7867.48881593237,2445.38908357854,0,,,
2050-08-05 22:00:00+00:00,0,0,179.19418,6150,4691.83958419442,1637.3545922856,0,,,
2050-08-05 23:00:00+00:00,0,0,0,4548.5711,3714.33889259991,834.23216476951,0,,,
2050-08-06 00:00:00+00:00,0,0,0,4768.7953,3877.25567453233,891.539575499509,0,,,
2050-08-06 01:00:00+00:00,0,0,0,4813.8225,3304.18156723237,1509.64093408732,0,,,
2050-08-06 02:00:00+00:00,0,0,0,5505.6048,4067.18880723746,1438.4160093229,0,,,
2050-08-06 03:00:00+00:00,0,0,2820.2471,6150,6749.1756294013,2221.07150443541,0,,,
2050-08-06 04:00:00+00:00,0,0,10925.971,6150,13467.2415215492,3608.72952139745,0,,,
2050-08-06 05:00:00+00:00,0,3090.4694,13179.008,6150,18754.2595000394,3665.21825483131,0,,,
2050-08-06 06:00:00+00:00,2293.78,19006.566,0,0,17900.3790801625,3399.96681088104,0,,,
2050-08-06 07:00:00+00:00,0,18010.901,0,0,13973.1840905655,4037.71642457628,0,,,
2050-08-06 08:00:00+00:00,0,17210.234,0,0,13280.5830980286,3929.65102148543,0,,,
2050-08-06 09:00:00+00:00,0,15448.441,0,0,12784.464656566,2663.97592164866,0,,,
2050-08-06 10:00:00+00:00,0,19536.861,0,-4724.5327,12037.0122851877,2775.31603392409,0,,,
2050-08-06 11:00:00+00:00,0,20518.605,0,-6150,11738.1950720956,2630.41015250681,0,,,
2050-08-06 12:00:00+00:00,0,18841.135,0,-6150,9772.55088405669,2918.58456074907,0,,,
2050-08-06 13:00:00+00:00,0,18182.1,0,-6150,10287.4989033305,1744.6013180803,0,,,
2050-08-06 14:00:00+00:00,0,17232.435,0,-6150,9251.05344641371,1831.38111147144,0,,,
2050-08-06 15:00:00+00:00,0,18217.303,0,-6150,9775.82559324127,2291.47775190369,0,,,
2050-08-06 16:00:00+00:00,0,7914.8302,0,5472.9996,10555.2063791692,2832.62344465408,0,,,
2050-08-06 17:00:00+00:00,0,7223.9123,0,6150,10577.3106661651,2796.6016436238,0,,,
2050-08-06 18:00:00+00:00,0,8383.1594,0,6150,11080.7972032929,3452.36215783418,0,,,
2050-08-06 19:00:00+00:00,0,8803.1408,0,6150,11525.3389750984,3427.80183894989,0,,,
2050-08-06 20:00:00+00:00,0,8772.1218,0,4811.3719,10604.3270169378,2979.16668066364,0,,,
2050-08-06 21:00:00+00:00,0,10095.928,0,0,7648.0833005661,2447.84511546696,0,,,
2050-08-06 22:00:00+00:00,0,6325.9195,0,0,4514.18661093143,1811.73285636401,0,,,
2050-08-06 23:00:00+00:00,0,5236.26,0,0,3519.49369611793,1716.76629001145,0,,,
2050-08-07 00:00:00+00:00,0,5526.8904,0,0,4100.75457637932,1426.13584988075,0,,,
