timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,phs_SDE,import_export,electricity_SDE,excess_SDE
2050-10-17 20:00:00+00:00,963.42526,28171.028,0,4337.6108,6673.16,6752.8731,32000,59970.3610618488,0
2050-10-17 21:00:00+00:00,963.77701,32333.82,0,4841.0543,0,0,32000,56337.5030820277,0
2050-10-17 22:00:00+00:00,964.12876,35179.121,0,0,0,0,28642.449,51258.8249262965,0
2050-10-17 23:00:00+00:00,964.48052,36283.175,0,0,0,0,20272.568,47051.0035284584,0
2050-10-18 00:00:00+00:00,964.83227,36833.125,0,0,0,0,18042.808,44801.6201819233,0
2050-10-18 01:00:00+00:00,964.90068,36196.97,0,0,-10985.784,0,29067.915,44007.9531005861,0
2050-10-18 02:00:00+00:00,964.9691,35641.827,0,0,-11313.223,0,32000,44777.869567632,0
2050-10-18 03:00:00+00:00,965.03752,34158.677,0,0,0,0,26484.618,46202.9078659824,0
2050-10-18 04:00:00+00:00,965.10594,36501.286,0,0,1227.819,0,32000,49974.3112759455,0
2050-10-18 05:00:00+00:00,965.17436,40771.574,0,0,9815.5232,0,32000,58861.9979809338,0
2050-10-18 06:00:00+00:00,965.24277,44075.946,3245.8417,0,9471.7449,0,32000,65715.0466570471,0
2050-10-18 07:00:00+00:00,965.31119,50571.999,23460.352,0,0,0,15311.006,67043.1031002658,0
2050-10-18 08:00:00+00:00,965.37961,57670.972,55521.796,0,-11793.039,0,0,67084.66676533,13691.065
2050-10-18 09:00:00+00:00,965.44803,68873.534,80787.989,0,-12833,0,0,68637.3647055506,48934.841
2050-10-18 10:00:00+00:00,965.51645,74824.831,90323.135,0,-12833,0,0,69914.9510934004,64095.741
2050-10-18 11:00:00+00:00,965.58486,76376.53,88221.511,0,-12833,0,0,69204.4111620828,64710.265
2050-10-18 12:00:00+00:00,965.65328,75884.224,79005.5,0,-12833,0,0,68613.6140912595,55752.141
2050-10-18 13:00:00+00:00,965.7217,69646.788,61624.29,0,-12833,0,0,67987.1910089448,32546.92
2050-10-18 14:00:00+00:00,965.79012,58017.871,38109.451,0,-11007.589,0,0,66804.607168315,0
2050-10-18 15:00:00+00:00,965.85854,49231.14,15302.937,0,0,0,19765.681,65117.3222336674,0
2050-10-18 16:00:00+00:00,965.92695,43360.856,793.9469,0,6822.3754,0,32000,64957.9950160213,0
2050-10-18 17:00:00+00:00,965.99537,37940.294,0,2345.0231,12833,60.319395,32000,67444.8847756328,0
2050-10-18 18:00:00+00:00,966.06379,30507.925,0,9389.1199,12833,0,32000,68675.9595438285,0
2050-10-18 19:00:00+00:00,966.13221,25363.637,0,9748.8745,12833,0,32000,64553.2446039221,0
2050-10-18 20:00:00+00:00,966.20063,21310.939,0,8407.936,12833,0,32000,60846.1658643862,0
2050-10-18 21:00:00+00:00,966.26904,19205.135,0,3633.8739,12833,0,32000,57106.4299401446,0
2050-10-18 22:00:00+00:00,966.33746,18225.197,0,483.13323,9021.0024,0,32000,51389.453485008,0
2050-10-18 23:00:00+00:00,966.40588,17697.577,0,4359.548,0,0,32000,47270.6969808165,0
2050-10-19 00:00:00+00:00,966.4743,17604.621,0,3236.5874,0,0,32000,45156.8901475821,0
2050-10-19 01:00:00+00:00,966.36539,17921.4,0,2186.0111,0,0,32000,43942.6388212305,0
2050-10-19 02:00:00+00:00,966.25647,18466.676,0,3150.6326,0,0,32000,44349.3684511871,0
2050-10-19 03:00:00+00:00,966.14756,17936.979,0,615.97229,0,8227,32000,45813.9911967443,0
2050-10-19 04:00:00+00:00,966.03865,17639.934,0,14884.383,0,0,32000,49603.2075674255,0
2050-10-19 05:00:00+00:00,965.92973,17796.246,0,24869.792,0,0,32000,58111.8736024098,0
2050-10-19 06:00:00+00:00,965.82082,16885.895,762.81172,30479.009,0,0,32000,65689.3167348436,0
2050-10-19 07:00:00+00:00,965.71191,14531.342,7456.8738,27363.787,0,465.48635,32000,67421.1341613417,0
2050-10-19 08:00:00+00:00,965.60299,15187.75,18112.887,16733.01,0,919.09804,32000,67607.1808200658,0
2050-10-19 09:00:00+00:00,965.49408,18222.081,30730.415,3446.9357,0,1441.5827,32000,68532.4660690431,0
2050-10-19 10:00:00+00:00,965.38517,20518.99,43192.268,0,-7703.7545,0,32000,69773.4369265268,0
2050-10-19 11:00:00+00:00,965.27626,21721.194,47815.841,0,-12833,0,31269.858,69155.920324571,0
2050-10-19 12:00:00+00:00,965.16734,22629.987,42943.187,0,-11573.85,0,32000,68424.5986057487,0
2050-10-19 13:00:00+00:00,965.05843,23287.953,32333.877,0,-2480.5692,0,32000,67334.0484855521,0
2050-10-19 14:00:00+00:00,964.94952,22137.161,19163.699,0,7826.8853,2613.3695,32000,66549.2877945198,0
2050-10-19 15:00:00+00:00,964.8406,18799.034,7659.2524,9200.8463,12833,0,32000,64756.114614436,0
2050-10-19 16:00:00+00:00,964.73169,20816.555,342.4869,24692.871,0,0,32000,65094.5612283049,0
2050-10-19 17:00:00+00:00,964.62278,24280.355,0,15676.943,11163.995,0,32000,67717.0275012174,0
2050-10-19 18:00:00+00:00,964.51386,25701.708,0,24176.923,0,0,32000,68512.6738904669,0
2050-10-19 19:00:00+00:00,964.40495,25735.463,0,20601.499,0,0,32000,64656.1640225724,0
2050-10-19 20:00:00+00:00,964.29604,24068.477,0,10586.243,0,8227,32000,60763.038624312,0
2050-10-19 21:00:00+00:00,964.18713,23038.165,0,11749.083,0,0,32000,57581.4426762436,0
2050-10-19 22:00:00+00:00,964.07821,21327.037,0,6502.5714,0,0,32000,52468.1282980588,0
2050-10-19 23:00:00+00:00,963.9693,19870.891,0,4311.0695,0,0,32000,47882.2759291991,0
2050-10-20 00:00:00+00:00,963.86039,18095.369,0,4616.6778,0,0,32000,45785.2924477545,0
2050-10-20 01:00:00+00:00,963.61795,16370.739,0,5313.852,0,0,32000,44687.8150650563,0
2050-10-20 02:00:00+00:00,963.3755,15298.883,0,7788.7569,0,0,32000,45194.4953769312,0
2050-10-20 03:00:00+00:00,963.13306,14633.127,0,12019.45,0,0,32000,46354.3182121985,0
2050-10-20 04:00:00+00:00,962.89062,13719.66,0,20532.38,0,0,32000,49709.0958128621,0
2050-10-20 05:00:00+00:00,962.64818,13011.84,0,32078.198,0,0,32000,58729.3902043651,0
2050-10-20 06:00:00+00:00,962.40574,11681.886,1416.6503,36884.455,0,0,32000,65613.1168473258,0
2050-10-20 07:00:00+00:00,962.1633,9465.989,12749.853,30349.909,0,0,32000,67512.1782728458,0
2050-10-20 08:00:00+00:00,961.92086,11573.87,34419.933,8967.5285,0,1182.7153,32000,67626.9729986419,0
2050-10-20 09:00:00+00:00,961.67842,13622.549,60526.775,0,-12833,0,30515.787,68551.2686386901,0
2050-10-20 10:00:00+00:00,961.43598,14106.546,80990.367,0,-12833,0,9079.9624,69223.2138217845,0
2050-10-20 11:00:00+00:00,961.19354,14056.692,87271.888,0,-12833,0,1455.9465,68385.0141585422,0
2050-10-20 12:00:00+00:00,960.9511,13215.929,82788.423,0,-12833,0,5791.3471,67615.0976914962,0
2050-10-20 13:00:00+00:00,960.70866,11504.282,69143.434,0,-12833,0,20431.268,66657.1552578137,0
2050-10-20 14:00:00+00:00,960.46622,8774.2676,48360.707,0,-2385.2037,0,32000,65720.9843106197,0
2050-10-20 15:00:00+00:00,960.22378,5736.3021,21522.188,10435.975,12833,0,32000,64213.808381124,0
2050-10-20 16:00:00+00:00,959.98134,6252.4966,996.32552,27857.426,12833,0,32000,64971.8495410243,0
2050-10-20 17:00:00+00:00,959.7389,7669.1752,0,29832.844,12833,0,32000,67494.3652220732,0
2050-10-20 18:00:00+00:00,959.49645,8751.4179,0,30224.499,12833,0,32000,68905.5489954203,0
2050-10-20 19:00:00+00:00,959.25401,9294.6166,0,36047.672,0,0,32000,64613.6107485792,0
2050-10-20 20:00:00+00:00,959.01157,9327.8524,0,23765.449,9894.1874,0,32000,61549.7784431474,0
2050-10-20 21:00:00+00:00,958.76913,8752.4566,0,25309.235,0,0,32000,58238.5437254058,0
2050-10-20 22:00:00+00:00,958.52669,7834.3159,0,19337.063,0,0,32000,53458.7278263913,0
2050-10-20 23:00:00+00:00,958.28425,6944.7372,0,16991.073,0,0,32000,48617.556083737,0
2050-10-21 00:00:00+00:00,958.04181,6161.0979,0,16561.057,0,0,32000,46608.6479770648,0
2050-10-21 01:00:00+00:00,957.65658,5572.7193,0,17087.272,0,0,31242.422,45580.4432193829,0
2050-10-21 02:00:00+00:00,957.27135,5312.0255,0,18237.466,0,0,32000,46240.513005277,0
2050-10-21 03:00:00+00:00,956.88612,5136.4986,0,22353.819,0,0,32000,47426.0657627478,0
2050-10-21 04:00:00+00:00,956.50088,4886.191,0,24760.818,0,8227,32000,50929.2848828411,0
2050-10-21 05:00:00+00:00,956.11565,4429.1979,0,42679.525,0,0,32000,59187.5795886742,0
2050-10-21 06:00:00+00:00,955.73042,3783.6952,3424.869,42704.598,0,3337.7233,32000,66275.1658510775,0
2050-10-21 07:00:00+00:00,955.34519,2391.4241,23771.704,30589.659,0,274.30445,32000,67958.4923500092,0
2050-10-21 08:00:00+00:00,954.95996,1776.5607,60534.559,0,0,934.47031,32000,67923.8559474467,0
2050-10-21 09:00:00+00:00,954.57472,2402.3297,99064.335,0,-12833,0,6898.4444,68595.8011305411,0
2050-10-21 10:00:00+00:00,954.18949,2995.3821,118119.06,0,-12833,0,0,69225.1930396422,13309.787
2050-10-21 11:00:00+00:00,953.80426,3050.429,124026.96,0,-12833,0,0,68369.180415681,20870.838
2050-10-21 12:00:00+00:00,953.41903,3044.1972,117690.95,0,-12833,0,0,66954.0382066189,16220.026
2050-10-21 13:00:00+00:00,953.0338,3097.6862,100356.44,0,-12833,0,0,64983.7249382247,612.11317
2050-10-21 14:00:00+00:00,952.64856,3275.8097,72482.681,0,-12833,0,26257.317,63687.3358906733,0
2050-10-21 15:00:00+00:00,952.26333,3212.4538,36840.693,1403.8113,12833,0,32000,62173.2326986758,0
2050-10-21 16:00:00+00:00,951.8781,5326.0469,1969.2997,28155.749,12833,0,32000,62164.3262183164,0
2050-10-21 17:00:00+00:00,951.49287,8880.2069,0,29750.388,12833,0,32000,65449.8311939637,0
2050-10-21 18:00:00+00:00,951.10764,12020.996,0,28084.191,12833,0,32000,66625.4877720922,0
2050-10-21 19:00:00+00:00,950.72241,14557.308,0,27002.622,6673.16,0,32000,62334.5391341797,0
2050-10-21 20:00:00+00:00,950.33717,16692.192,0,16463.23,12833,0,32000,59066.8472093054,0
2050-10-21 21:00:00+00:00,949.95194,18022.146,0,19098.484,0,0,32000,56216.7706126047,0
2050-10-21 22:00:00+00:00,949.56671,18765.799,0,11969.062,0,0,32000,51789.2558524627,0
2050-10-21 23:00:00+00:00,949.18148,19128.277,0,7812.6916,0,524.44172,32000,47770.4499401353,0
2050-10-22 00:00:00+00:00,948.79625,19861.024,0,6282.0898,0,0,32000,45645.7574987385,0
2050-10-22 01:00:00+00:00,948.3864,20451.48,0,5318.7726,0,0,32000,44484.9450545423,0
2050-10-22 02:00:00+00:00,947.97655,20316.459,0,6221.6598,0,0,32000,44142.540004958,0
2050-10-22 03:00:00+00:00,947.56671,19181.766,0,3329.4913,0,8227,32000,44312.7529208214,0
2050-10-22 04:00:00+00:00,947.15686,17681.998,0,11074.576,0,8227,32000,44524.5294116945,0
2050-10-22 05:00:00+00:00,946.74701,16375.413,0,23709.084,0,0,32000,45480.4926275192,0
2050-10-22 06:00:00+00:00,946.33717,14869.932,6328.2238,21624.135,0,103.30947,32000,49339.9713222003,0
2050-10-22 07:00:00+00:00,945.92732,9885.5917,40421.238,71.994415,0,909.59832,32000,53312.2655248196,0
2050-10-22 08:00:00+00:00,945.51747,11105.971,86446.806,0,-9967.628,0,0,56312.7627687533,1779.8855
2050-10-22 09:00:00+00:00,945.10763,18206.501,113814.62,0,-12833,0,0,57869.4192347435,33471.545
2050-10-22 10:00:00+00:00,944.69778,18527.435,128899.61,0,-12833,0,0,57990.1516141123,49506.572
2050-10-22 11:00:00+00:00,944.28794,16935.23,132059.83,0,-12833,0,0,56529.4873943249,53469.393
2050-10-22 12:00:00+00:00,943.87809,15489.989,123575.5,0,-12833,0,0,54366.2001146502,46328.668
2050-10-22 13:00:00+00:00,943.46824,14888.628,104684.23,0,-12833,0,0,52549.2763202753,28769.899
2050-10-22 14:00:00+00:00,943.0584,14446.175,76024.307,0,-12833,0,0,51209.3444798566,357.34813
2050-10-22 15:00:00+00:00,942.64855,14597.814,40242.21,0,0,0,22919.641,50324.6331969602,0
2050-10-22 16:00:00+00:00,942.2387,22111.715,2109.4079,7378.7097,12833,0,32000,51663.5754284503,0
2050-10-22 17:00:00+00:00,941.82886,30961.283,0,0,12833,7165.28,32000,55882.2825245053,0
2050-10-22 18:00:00+00:00,941.41901,34279.676,0,4007.7422,12833,0,32000,57289.5077720828,0
2050-10-22 19:00:00+00:00,941.00916,33985.746,0,475.64333,12833,0,32000,53395.3927648933,0
2050-10-22 20:00:00+00:00,940.59932,32034.178,0,0,1617.3643,8227,32000,50364.2175541125,0
2050-10-22 21:00:00+00:00,940.18947,29882.156,0,0,5355.1164,0,32000,48603.7015587335,0
2050-10-22 22:00:00+00:00,939.77962,27490.212,0,0,313.56779,0,32000,45757.5833977479,0
2050-10-22 23:00:00+00:00,939.36978,25151.758,0,0,-774.90046,0,32000,42332.5434730846,0
2050-10-23 00:00:00+00:00,938.95993,23250.563,0,0,-393.6661,0,32000,40031.7004622517,0
2050-10-23 01:00:00+00:00,938.48537,21578.903,0,0,-22.058926,0,32000,38886.7217609164,0
2050-10-23 02:00:00+00:00,938.01081,19588.906,0,0,3263.6023,0,32000,38644.2673031958,0
2050-10-23 03:00:00+00:00,937.53625,17378.721,0,0,6389.1024,3410.2945,32000,39011.4125760002,0
2050-10-23 04:00:00+00:00,937.0617,15856.103,0,2755.4285,12833,3204.7175,32000,38878.8048894859,0
2050-10-23 05:00:00+00:00,936.58714,14920.306,0,18239.234,0,0,32000,37998.0520423049,0
2050-10-23 06:00:00+00:00,936.11258,13499.472,4732.5462,15210.535,0,106.87186,32000,39464.6539156652,0
2050-10-23 07:00:00+00:00,935.63802,9343.951,34318.744,0,0,0,28791.335,42490.8810818023,0
2050-10-23 08:00:00+00:00,935.16346,7344.6062,77479.877,0,-9967.628,0,0,45947.5884921874,0
2050-10-23 09:00:00+00:00,934.6889,9702.2752,109292.24,0,-12833,0,0,48723.4443291736,30259.784
2050-10-23 10:00:00+00:00,934.21434,11036.383,125607.07,0,-12833,0,0,51253.8768816525,46145.483
2050-10-23 11:00:00+00:00,933.73978,11491.819,128860.69,0,-12833,0,0,50369.1655987566,51492.803
2050-10-23 12:00:00+00:00,933.26522,12238.068,120228.47,0,-12833,0,0,47862.4836605686,46403.558
2050-10-23 13:00:00+00:00,932.79066,13879.608,101282.72,0,-12833,0,0,45883.2639118151,30540.703
2050-10-23 14:00:00+00:00,932.31611,14961.85,72303.654,0,-12833,0,0,44675.9397579106,3331.8179
2050-10-23 15:00:00+00:00,931.84155,17221.37,36365.881,0,-4.1168358E-12,0,18454.399,44474.0593563255,0
2050-10-23 16:00:00+00:00,931.36699,29814.646,1432.2179,0,10978.984,0,32000,46292.9623685582,0
2050-10-23 17:00:00+00:00,930.89243,39771.902,0,0,7879.7017,0,32000,51326.11842351,0
2050-10-23 18:00:00+00:00,930.41787,42033.499,0,0,7584.3049,0,32000,53410.2368988254,0
2050-10-23 19:00:00+00:00,929.94331,41062.908,0,0,5825.4566,0,32000,51310.2846806487,0
2050-10-23 20:00:00+00:00,929.46875,38836.105,0,0,3509.0749,0,32000,49453.7764390674,0
2050-10-23 21:00:00+00:00,928.99419,36136.21,0,0,447.60507,0,32000,49118.2986519843,0
2050-10-23 22:00:00+00:00,928.51963,32939.336,0,0,-2432.8837,0,32000,45878.3157771166,0
2050-10-23 23:00:00+00:00,928.04507,29731.037,0,0,-5701.3766,0,32000,42713.5432708923,0
2050-10-24 00:00:00+00:00,927.57051,26862.366,0,0,-3565.8026,0,32000,41288.5049725419,0
2050-10-24 01:00:00+00:00,927.04421,24468.865,0,0,-1486.9207,0,32000,40659.1130634407,0
2050-10-24 02:00:00+00:00,926.51791,23115.023,0,0,753.64195,0,32000,41089.5933977431,0
2050-10-24 03:00:00+00:00,925.99161,23420.377,0,0,5899.1163,0,32000,43125.2210355475,0
2050-10-24 04:00:00+00:00,925.4653,25168.376,0,0,12833,1256.0695,32000,47314.2397736839,0
2050-10-24 05:00:00+00:00,924.939,26689.955,0,4506.3604,12833,8227,32000,56480.0068578298,0
2050-10-24 06:00:00+00:00,924.4127,28674.24,2016.0024,6588.7623,12833,8227,32000,64038.6474206167,0
2050-10-24 07:00:00+00:00,923.8864,33280.003,19763.051,0,10763.517,0,32000,66766.0123300367,0
2050-10-24 08:00:00+00:00,923.36009,39212.086,55872.067,0,0,0,0,67045.0823181235,577.19256
2050-10-24 09:00:00+00:00,922.83379,45123.914,94199.464,0,0,0,0,68168.2896230248,45170.083
2050-10-24 10:00:00+00:00,922.30749,50354.928,114795.38,0,-8153.6782,0,0,68683.8764152589,63607.716
2050-10-24 11:00:00+00:00,921.78119,55689.283,121224.79,0,-12833,0,0,67929.7936010194,72032.019
2050-10-24 12:00:00+00:00,921.25488,60555.221,113931.38,0,-12833,0,0,67491.3963952864,70288.647
2050-10-24 13:00:00+00:00,920.72858,63744.826,95133.519,0,-12833,0,0,66138.5996387933,55830.72
2050-10-24 14:00:00+00:00,920.20228,62906.659,66481.377,0,-12833,0,0,64913.4626142249,27066.678
2050-10-24 15:00:00+00:00,919.67597,63293.026,31921.336,0,-6374.8716,0,0,63107.4245180667,0
2050-10-24 16:00:00+00:00,919.14967,74065.599,879.56862,0,0,0,15032.749,63198.4686295713,0
2050-10-24 17:00:00+00:00,918.62337,75763.225,0,0,0,0,18249.498,66733.3552353861,0
2050-10-24 18:00:00+00:00,918.09707,72509.746,0,0,0,0,22757.49,68050.5260704428,0
2050-10-24 19:00:00+00:00,917.57076,67004.017,0,0,0,0,23714.927,64429.5433077123,0
2050-10-24 20:00:00+00:00,917.04446,60317.897,0,0,0,0,24014.782,60578.9711834451,0
2050-10-24 21:00:00+00:00,916.51816,55841.441,0,0,0,0,19357.964,56794.7028574077,0
2050-10-24 22:00:00+00:00,915.99186,53441.189,0,0,0,0,13005.703,51836.7571711,0
2050-10-24 23:00:00+00:00,915.46555,48703.001,0,0,0,0,9839.4126,47811.0239962707,0
2050-10-25 00:00:00+00:00,914.93925,45583.504,0,0,0,0,11344.813,45544.817297946,0
2050-10-25 01:00:00+00:00,914.41705,43162.999,0,0,0,0,13165.447,44717.5034229749,0
2050-10-25 02:00:00+00:00,913.89485,41331.91,0,0,0,0,16521.297,44810.526752337,0
2050-10-25 03:00:00+00:00,913.37265,40400.268,0,0,0,0,22116.533,46220.7208267009,0
2050-10-25 04:00:00+00:00,912.85045,38893.748,0,0,1291.1642,0,32000,49911.9658233761,0
2050-10-25 05:00:00+00:00,912.32825,40847.394,0,0,12112.735,0,32000,58235.574898619,0
2050-10-25 06:00:00+00:00,911.80605,41705.294,1346.5962,1001.8853,12833,0,32000,65235.0857862499,0
2050-10-25 07:00:00+00:00,911.28385,44098.796,14524.558,0,1571.8683,0,32000,67090.6044189026,0
2050-10-25 08:00:00+00:00,910.76165,47119.624,39627.291,0,0,0,3209.8521,66737.3136711016,0
2050-10-25 09:00:00+00:00,910.23945,47234.911,63227.751,0,-12833,0,0,68248.4480363127,7691.7457
2050-10-25 10:00:00+00:00,909.71725,44041.152,77207.444,0,-12833,0,0,69787.2914515298,14261.689
2050-10-25 11:00:00+00:00,909.19505,39571.968,76880.524,0,-12833,0,0,68160.3727515944,15357.47
2050-10-25 12:00:00+00:00,908.67285,36470.646,66372.404,0,-12833,0,0,67487.4379595714,2615.6635
2050-10-25 13:00:00+00:00,908.15065,34007.557,45932.163,0,0,0,6993.7303,66795.7006879556,0
2050-10-25 14:00:00+00:00,907.62845,30924.931,23507.055,0,-7.2262337E-12,0,32000,65953.5425889978,0
2050-10-25 15:00:00+00:00,907.10625,31198.088,6834.1703,508.28603,12833,0,32000,64054.4811634774,0
2050-10-25 16:00:00+00:00,906.58405,33084.743,93.405517,9213.7072,0,8227,32000,64481.0030620651,0
2050-10-25 17:00:00+00:00,906.06185,31777.639,0,9488.7067,12833,0,32000,67675.4638361532,0
2050-10-25 18:00:00+00:00,905.53965,27877.618,0,13136.77,12833,0,32000,68207.8739801771,0
2050-10-25 19:00:00+00:00,905.01745,24188.437,0,5838.6828,12833,8227,32000,64211.8291632663,0
2050-10-25 20:00:00+00:00,904.49525,21090.751,0,10176.831,12833,0,32000,60612.6178870248,0
2050-10-25 21:00:00+00:00,903.97305,20247.91,0,303.42321,12833,4358.8079,32000,56598.7600193409,0
2050-10-25 22:00:00+00:00,903.45085,20881.988,0,4415.8046,3010.3777,0,32000,51616.074109813,0
2050-10-25 23:00:00+00:00,902.92865,21745.601,0,0,0,1007.3553,32000,47526.0163546115,0
2050-10-26 00:00:00+00:00,902.40645,21843.751,0,0,0,0,32000,45467.6277114447,0
2050-10-26 01:00:00+00:00,901.92633,20882.508,0,0,0,0,32000,44516.6125402641,0
2050-10-26 02:00:00+00:00,901.44621,18587.156,0,2857.7135,0,0,32000,44945.1136567089,0
2050-10-26 03:00:00+00:00,900.96609,16373.855,0,8060.4861,0,0,32000,46448.3311504895,0
2050-10-26 04:00:00+00:00,900.48598,15298.883,0,9167.4217,0,8227,32000,49788.2646172209,0
2050-10-26 05:00:00+00:00,900.00586,15091.678,0,19648.844,0,8227,32000,58857.0499362898,0
2050-10-26 06:00:00+00:00,899.52574,15169.055,482.59517,30826.589,0,0,32000,65869.425739995,0
2050-10-26 07:00:00+00:00,899.04563,12746.472,9885.4172,25790.458,0,390.67604,32000,67675.4638361532,0
2050-10-26 08:00:00+00:00,898.56551,11008.86,28076.142,10607.592,0,1332.3359,32000,67636.86908793,0
2050-10-26 09:00:00+00:00,898.08539,13324.465,49660.6,0,-8562.7899,0,32000,68603.7180019715,0
2050-10-26 10:00:00+00:00,897.60527,13987.105,69485.921,0,-12833,0,17310.193,70011.9328584776,0
2050-10-26 11:00:00+00:00,897.12516,12994.703,79418.041,0,-12833,0,6974.0764,69047.0632523485,0
2050-10-26 12:00:00+00:00,896.64504,11332.91,76950.579,0,-12833,0,10228.457,68340.4817567459,0
2050-10-26 13:00:00+00:00,896.16492,9477.9331,64722.24,0,-12833,0,23009.596,66818.461693318,0
2050-10-26 14:00:00+00:00,895.68481,7472.3566,44515.513,0,-1365.9048,0,32000,65709.1090034744,0
2050-10-26 15:00:00+00:00,895.20469,6001.1503,20237.862,7711.8595,12833,0,32000,64050.5227277624,0
2050-10-26 16:00:00+00:00,894.72457,6658.0779,529.29793,33806.331,0,0,32000,64027.7617224,0
2050-10-26 17:00:00+00:00,894.24445,9234.8959,0,18615.891,12833,7813.6521,32000,67325.1420051931,0
2050-10-26 18:00:00+00:00,893.76434,12779.189,0,22731.692,12833,0,32000,68099.0169079541,0
2050-10-26 19:00:00+00:00,893.28422,15771.455,0,16787.366,12833,0,32000,64182.1408954026,0
2050-10-26 20:00:00+00:00,892.8041,17845.061,0,17384.193,5027.8391,0,32000,61175.7059078415,0
2050-10-26 21:00:00+00:00,892.32398,18212.733,0,15071.469,0,0,32000,57901.0867204655,0
2050-10-26 22:00:00+00:00,891.84387,17822.731,0,8470.0704,0,0,32000,52180.1517395583,0
2050-10-26 23:00:00+00:00,891.36375,17022.993,0,0,0,6565.3636,32000,48223.6912798003,0
2050-10-27 00:00:00+00:00,890.88363,15690.443,0,5059.7395,0,0,31828.481,45949.567710045,0
2050-10-27 01:00:00+00:00,890.62015,13525.957,0,6120.277,0,0,32000,45089.5967404234,0
2050-10-27 02:00:00+00:00,890.35667,11693.83,0,8935.8289,0,0,32000,45527.0043372275,0
2050-10-27 03:00:00+00:00,890.09319,10952.774,0,12921.77,0,0,32000,46914.4374062289,0
2050-10-27 04:00:00+00:00,889.8297,11217.103,0,19809.575,0,0,32000,50522.5551628301,0
2050-10-27 05:00:00+00:00,889.56622,11816.388,0,28883.498,0,0,32000,58560.1668974308,0
2050-10-27 06:00:00+00:00,889.30274,12564.194,638.27103,32934.613,0,0,32000,65675.4622098406,0
2050-10-27 07:00:00+00:00,889.03926,12536.152,11193.094,24955.843,0,669.73035,32000,67651.7132218621,0
2050-10-27 08:00:00+00:00,888.77578,12874.223,30714.848,7236.7173,0,1750.3237,32000,67809.0612216511,0
2050-10-27 09:00:00+00:00,888.51229,15157.63,52291.522,0,-12725.549,0,32000,68600.7491751851,0
2050-10-27 10:00:00+00:00,888.24881,15323.81,69882.894,0,-12833,0,15166.037,69319.2059779331,0
2050-10-27 11:00:00+00:00,887.98533,14366.721,85333.724,0,-12833,0,0,68335.5337121018,769.57119
2050-10-27 12:00:00+00:00,887.72185,12857.086,86516.86,0,-12833,0,0,67160.8667429024,1781.4214
